shark_id,latitude,longitude,datetime,behavior,predicted_state,state_probability_0,state_probability_1,state_uncertainty,speed_km_day,step_length,chlor_a,carbon_phyto,poc,sst,water_depth,eddy_speed,is_foraging,is_migrating,confidence,high_confidence,speed_category
60,40.28039,-70.24055,2025-08-03,Migrating,1,0.000983443919189647,0.9990165560808102,0.001,0.0,363.166,0.3188,39.63,88.95,10.0,-10.0,1.4307,0,1,0.999,1,
60,38.87568,-73.05316,2025-08-04,Migrating,1,0.0040357746988755345,0.9959642253011242,0.004,287.21,287.211,0.1053,37.8,99.71,10.0,-989.7802728490328,1.4289,0,1,0.996,1,High
60,36.10185,-74.24017,2025-08-07,Migrating,1,0.025402888903065142,0.9745971110969345,0.025,108.57,325.722,0.326,35.81,114.17,10.0,-1684.1967945523925,1.3885,0,1,0.975,1,Medium
60,40.91159,-70.85401,2025-08-02,Migrating,1,0.0059831233751411975,0.994016876624859,0.006,0.0,610.482,0.2796,48.22,89.94,10.0,-1331.59454001689,1.5338,0,1,0.994,1,
60,38.32752,-73.95587,2025-08-09,Migrating,1,0.0032423340777553832,0.9967576659222442,0.003,55.9,391.287,0.2636,45.53,104.36,10.0,-888.7429780338665,1.3858,0,1,0.997,1,Medium
60,37.62298,-74.35532,2025-08-07,Migrating,1,0.018943879252838077,0.9810561207471621,0.019,0.0,85.809,0.2476,35.62,98.48,10.0,-1617.184522747562,1.4586,0,1,0.981,1,
60,39.53591,-73.01982,2025-08-04,Migrating,1,0.005579996572377879,0.9944200034276222,0.006,0.0,242.317,0.3024,34.19,99.78,10.0,-1197.788765213356,1.4734,0,1,0.994,1,
60,41.08904,-70.43,2025-08-03,Migrating,1,0.0009896278970974392,0.9990103721029026,0.001,0.0,279.342,0.5168,37.84,100.0,10.0,-188.7183731187416,1.5269,0,1,0.999,1,
60,36.06873,-74.29226,2025-08-03,Migrating,1,0.09572400272198983,0.9042759972780093,0.096,0.0,651.241,0.3173,41.84,106.22,10.35,-10.0,1.4987,0,1,0.904,1,
60,40.64642,-71.81789,2025-08-04,Migrating,1,0.012433611638259916,0.9875663883617399,0.012,552.78,552.785,0.1129,44.53,99.76,10.0,-1527.8460528380997,1.4913,0,1,0.988,1,Very_High
60,40.89711,-71.90365,2025-08-07,Migrating,1,0.0011669741941832002,0.9988330258058163,0.001,9.6,28.796,0.2758,35.91,103.62,10.0,-10.0,1.406,0,1,0.999,1,Low
60,38.14929,-73.38032,2025-08-09,Migrating,1,0.001246953938920766,0.9987530460610792,0.001,165.37,330.74,0.2822,39.76,113.04,10.0,-418.8487358255776,1.5558,0,1,0.999,1,High
60,38.14488,-73.72804,2025-08-04,Foraging,0,1.0,1.9570817951594857e-21,0.0,0.0,30.411,0.2445,41.23,94.12,11.14,-990.7480832651656,1.5205,1,0,1.0,1,
60,37.75776,-73.2777,2025-08-03,Migrating,1,0.003353855240139766,0.9966461447598604,0.003,0.0,58.413,0.2356,45.13,93.99,10.0,-910.9797897178807,1.4205,0,1,0.997,1,
60,35.98398,-74.57218,2025-08-08,Migrating,1,0.0015215722418383559,0.9984784277581619,0.002,45.68,228.382,0.3962,45.52,91.91,10.0,-649.9550399127519,1.6214,0,1,0.998,1,Low
60,41.08026,-70.85421,2025-08-05,Migrating,1,0.0012241644912789524,0.9987758355087214,0.001,0.0,652.304,0.209,42.41,93.99,10.0,-328.61570885880195,1.4787,0,1,0.999,1,
60,37.77604,-73.07527,2025-08-06,Migrating,1,0.010469124188432384,0.9895308758115676,0.01,413.95,413.946,0.4022,44.15,105.62,10.0,-1444.5775727141129,1.5204,0,1,0.99,1,Very_High
60,38.44428,-73.6491,2025-08-04,Migrating,1,0.0030115115743530128,0.9969884884256475,0.003,0.0,89.675,0.3159,41.31,112.77,10.0,-781.574413223727,1.4676,0,1,0.997,1,
60,36.51658,-74.47629,2025-08-07,Migrating,1,0.010267628243642553,0.989732371756357,0.01,75.48,226.434,0.2602,41.76,107.85,10.0,-1442.562535445572,1.508,0,1,0.99,1,Medium
60,38.40708,-73.44818,2025-08-02,Migrating,1,0.0025277321138024323,0.9974722678861973,0.003,0.0,228.959,0.2245,40.37,93.09,10.0,-750.8685799834893,1.3515,0,1,0.997,1,
60,40.65404,-72.2332,2025-08-08,Migrating,1,0.001769543447740223,0.9982304565522595,0.002,45.12,270.7,0.3059,31.44,84.68,10.0,-548.8390839805535,1.4402,0,1,0.998,1,Low
60,37.7512,-74.22536,2025-08-05,Migrating,1,0.012027672507714922,0.9879723274922855,0.012,0.0,365.56,0.2604,35.03,93.19,10.0,-1531.052461830784,1.4734,0,1,0.988,1,
60,39.80844,-72.25936,2025-08-09,Migrating,1,0.01995282733167906,0.9800471726683208,0.02,71.31,285.238,0.1885,44.06,110.18,10.0,-1657.881752467874,1.4164,0,1,0.98,1,Medium
60,36.18509,-74.83188,2025-08-04,Migrating,1,0.0015626330710314426,0.9984373669289688,0.002,0.0,461.617,0.2301,43.17,107.2,10.0,-322.16954754728806,1.3781,0,1,0.998,1,
60,37.9538,-74.03656,2025-08-09,Migrating,1,0.008386215955622929,0.9916137840443774,0.008,41.79,208.944,0.2569,43.12,110.96,10.0,-1243.019575314093,1.3918,0,1,0.992,1,Low
60,35.89593,-74.70724,2025-08-08,Migrating,1,0.003418165173378659,0.9965818348266217,0.003,0.0,236.461,0.3734,47.07,106.11,10.0,-818.7063258291306,1.3791,0,1,0.997,1,
60,40.60115,-71.64462,2025-08-03,Migrating,1,0.004034232733772202,0.9959657672662275,0.004,0.0,587.485,0.191,35.07,106.68,10.0,-991.8420557953556,1.3444,0,1,0.996,1,
60,40.62706,-71.87931,2025-08-10,Migrating,1,0.001610641080116296,0.9983893589198839,0.002,2.86,20.018,0.2593,39.07,96.81,10.0,-489.5508641180996,1.4769,0,1,0.998,1,Low
60,37.66747,-74.45359,2025-08-07,Migrating,1,0.010523838181710004,0.9894761618182903,0.011,0.0,396.92,0.1925,46.44,100.29,10.0,-1382.970888760458,1.3495,0,1,0.989,1,
60,40.97936,-70.65393,2025-08-09,Migrating,1,0.0018664349209543383,0.9981335650790456,0.002,246.14,492.279,0.3365,37.27,118.84,10.0,-618.5750009583684,1.4675,0,1,0.998,1,High
60,37.14448,-73.6722,2025-08-05,Migrating,1,0.054259954280925185,0.9457400457190744,0.054,0.0,499.661,0.285,39.25,92.24,10.0,-1927.6601217020327,1.2594,0,1,0.946,1,
60,40.64666,-72.30797,2025-08-04,Migrating,1,0.0017555547717607203,0.9982444452282397,0.002,0.0,406.912,0.4538,38.52,97.3,10.0,-538.3763689411318,1.456,0,1,0.998,1,
60,38.11316,-74.08786,2025-08-07,Migrating,1,0.001267268594372956,0.9987327314056268,0.001,106.85,320.55,0.4258,44.1,99.61,10.0,-349.1628348791862,1.4371,0,1,0.999,1,Medium
60,35.9646,-74.43799,2025-08-09,Migrating,1,0.0012909125721468262,0.9987090874278531,0.001,120.46,240.921,0.2816,46.75,77.81,10.0,-471.299581568878,1.511,0,1,0.999,1,Medium
60,36.34027,-74.81078,2025-08-07,Migrating,1,0.009689953849065822,0.9903100461509344,0.01,0.0,53.528,0.2607,44.33,105.3,10.0,-1344.826105133811,1.4715,0,1,0.99,1,
60,40.36919,-70.5872,2025-08-08,Migrating,1,0.09199930977680044,0.9080006902231992,0.092,579.78,579.784,0.3404,38.68,91.88,10.0,-2186.0366401309075,1.5017,0,1,0.908,1,Very_High
60,40.00847,-72.52672,2025-08-03,Migrating,1,0.02084189334471516,0.9791581066552846,0.021,0.0,169.559,0.4539,40.17,68.32,10.0,-1769.2910052971547,1.4439,0,1,0.979,1,
60,38.54392,-73.96352,2025-08-04,Migrating,1,0.006105420703129907,0.9938945792968704,0.006,204.48,204.482,0.254,43.83,94.93,10.0,-1098.9154878017252,1.2505,0,1,0.994,1,High
60,39.3366,-73.66541,2025-08-04,Migrating,1,0.0037108365223538185,0.9962891634776465,0.004,0.0,91.835,0.3428,37.92,97.8,10.0,-948.549996697339,1.4945,0,1,0.996,1,
60,39.6278,-70.28868,2025-08-05,Migrating,1,0.007985978528475447,0.992014021471524,0.008,291.59,291.586,0.2568,33.44,77.91,10.0,-1274.6042323492773,1.3133,0,1,0.992,1,High
60,38.62324,-73.55863,2025-08-04,Migrating,1,0.007107698828173993,0.9928923011718256,0.007,0.0,303.358,0.3705,44.78,100.65,10.0,-1251.5121373294303,1.4726,0,1,0.993,1,
60,33.59707,-68.17243,2025-08-06,Migrating,1,0.005710024218507817,0.9942899757814923,0.006,369.47,738.932,0.231,42.88,102.24,10.0,-1178.2195775693656,1.3869,0,1,0.994,1,Very_High
60,35.88087,-74.62032,2025-08-05,Migrating,1,0.0027183773017828874,0.9972816226982172,0.003,0.0,641.395,0.2892,46.23,110.36,10.0,-787.6669763143943,1.4636,0,1,0.997,1,
60,39.65423,-70.43914,2025-08-09,Migrating,1,0.001002403678762008,0.9989975963212377,0.001,139.41,557.639,0.2942,45.3,102.21,10.0,-67.22788303262467,1.4847,0,1,0.999,1,Medium
60,40.10027,-71.66327,2025-08-05,Migrating,1,0.007865649045040352,0.9921343509549594,0.008,0.0,115.634,0.2701,40.04,105.69,10.0,-1360.0613741830423,1.5471,0,1,0.992,1,
60,40.93084,-71.58283,2025-08-05,Migrating,1,0.00394134402930692,0.9960586559706935,0.004,0.0,92.605,0.311,33.42,97.42,10.0,-1049.606913298844,1.5704,0,1,0.996,1,
60,35.93497,-74.61435,2025-08-08,Migrating,1,0.018626183109008196,0.9813738168909916,0.019,204.99,614.97,0.287,42.65,95.41,10.0,-1645.7016127310194,1.3719,0,1,0.981,1,High
60,36.42897,-74.66404,2025-08-06,Migrating,1,0.002637592650503756,0.9973624073494964,0.003,0.0,55.111,0.468,39.6,86.45,10.0,-697.3906514556754,1.332,0,1,0.997,1,
60,38.22875,-73.951,2025-08-03,Migrating,1,0.0036527531356489746,0.9963472468643508,0.004,0.0,209.82,0.1889,45.09,106.04,10.0,-955.1588856044254,1.4876,0,1,0.996,1,
60,38.66121,-73.52398,2025-08-06,Migrating,1,0.005619316191846578,0.9943806838081535,0.006,20.26,60.789,0.3274,40.92,88.27,10.0,-1159.2650985854823,1.4667,0,1,0.994,1,Low
60,38.30011,-73.89471,2025-08-10,Migrating,1,0.0031968269690136886,0.9968031730309862,0.003,12.88,51.513,0.3163,37.34,96.02,10.0,-961.4863311128486,1.5092,0,1,0.997,1,Low
60,36.78851,-74.84425,2025-08-06,Foraging,0,1.0,4.9373593513448086e-18,0.0,0.0,187.773,0.295,41.7,100.45,11.04,-1447.165970259136,1.3943,1,0,1.0,1,
60,40.01941,-73.21787,2025-08-02,Migrating,1,0.0021041882937897632,0.99789581170621,0.002,0.0,386.181,0.05,50.66,111.47,10.0,-607.016865846442,1.3891,0,1,0.998,1,
60,36.93058,-73.82223,2025-08-02,Foraging,0,0.7424053344167688,0.2575946655832312,0.258,0.0,347.465,0.3233,37.75,87.1,10.42,-674.5771217168582,1.3926,1,0,0.742,1,
60,38.24152,-73.82777,2025-08-03,Migrating,1,0.006018970236769529,0.9939810297632313,0.006,145.77,145.771,0.4067,47.2,79.64,10.0,-1193.634819676234,1.4183,0,1,0.994,1,Medium
60,40.16469,-70.11463,2025-08-03,Migrating,1,0.011003542170153596,0.9889964578298467,0.011,0.0,384.777,0.1756,45.61,118.57,10.0,-1363.6075076144766,1.364,0,1,0.989,1,
60,38.59013,-74.52877,2025-08-02,Migrating,1,0.0015098302249600727,0.9984901697750397,0.002,0.0,417.786,0.3378,32.73,97.16,10.0,-474.7654277080407,1.4312,0,1,0.998,1,
60,40.79682,-71.97044,2025-08-03,Migrating,1,0.004794504259414224,0.9952054957405863,0.005,328.79,328.787,0.3034,42.73,99.07,10.0,-1115.6478323873505,1.5171,0,1,0.995,1,Very_High
60,38.45168,-73.63242,2025-08-08,Migrating,1,0.002380712797832398,0.9976192872021677,0.002,59.41,297.073,0.3389,45.89,100.07,10.0,-575.8553401598749,1.3066,0,1,0.998,1,Medium
60,38.75728,-72.74356,2025-08-05,Migrating,1,0.0021950138711776413,0.9978049861288225,0.002,0.0,84.382,0.3622,38.98,86.88,10.0,-824.0433450510844,1.5443,0,1,0.998,1,
60,40.99627,-70.65463,2025-08-09,Migrating,1,0.0010652986224623344,0.9989347013775377,0.001,76.54,306.177,0.4363,41.62,108.29,10.0,-10.0,1.4194,0,1,0.999,1,Medium
60,37.70021,-70.07452,2025-08-03,Migrating,1,0.0028659265575474682,0.9971340734424526,0.003,0.0,369.881,0.2516,37.64,113.32,10.0,-793.5266028926309,1.4748,0,1,0.997,1,
60,38.42854,-73.88812,2025-08-02,Migrating,1,0.0041576604071878395,0.9958423395928123,0.004,0.0,343.518,0.417,43.91,107.05,10.0,-954.61686978968,1.4014,0,1,0.996,1,
60,36.64331,-74.60834,2025-08-08,Migrating,1,0.008694417684199885,0.9913055823158,0.009,34.74,208.417,0.231,40.6,82.97,10.0,-1478.0238492307703,1.5782,0,1,0.991,1,Low
60,38.29931,-74.38516,2025-08-07,Migrating,1,0.001385852453590317,0.9986141475464095,0.001,0.0,185.189,0.2951,36.6,97.2,10.0,-271.36174376891205,1.4454,0,1,0.999,1,
60,38.22139,-73.95155,2025-08-09,Migrating,1,0.005845625161676354,0.994154374838324,0.006,19.42,38.838,0.2311,43.53,100.14,10.0,-1145.1297555494618,1.4741,0,1,0.994,1,Low
60,36.56518,-73.47647,2025-08-03,Migrating,1,0.03068654847944537,0.9693134515205543,0.031,0.0,188.883,0.3988,42.39,100.95,10.0,-1794.672734124799,1.4786,0,1,0.969,1,
60,37.7124,-73.85804,2025-08-07,Migrating,1,0.005409942911463447,0.9945900570885362,0.005,32.99,131.972,0.2768,43.31,89.24,10.12,-822.854083633263,1.4112,0,1,0.995,1,Low
60,37.82439,-73.78964,2025-08-07,Migrating,1,0.0016010725351184823,0.9983989274648817,0.002,0.0,13.828,0.2916,41.05,99.55,10.0,-381.6602750985,1.4565,0,1,0.998,1,
60,39.63411,-70.32593,2025-08-02,Migrating,1,0.006679662217084168,0.9933203377829154,0.007,0.0,361.574,0.4899,39.35,101.22,10.0,-1267.1382043417073,1.4865,0,1,0.993,1,
60,36.44655,-74.81003,2025-08-03,Migrating,1,0.012060971559258376,0.9879390284407418,0.012,528.86,528.86,0.3636,42.92,97.13,10.0,-1495.716756983071,1.4884,0,1,0.988,1,Very_High
60,37.18399,-74.60888,2025-08-04,Migrating,1,0.003215699312695972,0.9967843006873043,0.003,83.93,83.932,0.2407,49.19,101.45,10.0,-822.494382827892,1.4405,0,1,0.997,1,Medium
60,37.82437,-73.79022,2025-08-07,Migrating,1,0.10072510154149321,0.8992748984585065,0.101,33.81,101.417,0.2315,40.21,107.87,10.0,-2118.9341843149687,1.3823,0,1,0.899,1,Low
60,35.0832,-70.20651,2025-08-05,Foraging,0,0.9999999999991687,8.305609744036174e-13,0.0,0.0,442.239,0.5298,37.95,81.89,10.92,-513.9715127100945,1.4022,1,0,1.0,1,
60,38.0503,-73.53143,2025-08-04,Foraging,0,0.6444003902918511,0.3555996097081495,0.356,0.0,443.807,0.4231,42.31,92.54,10.43,-157.73547648331345,1.3587,1,0,0.644,0,
60,39.63735,-70.29532,2025-08-09,Migrating,1,0.017553050201508158,0.9824469497984915,0.018,66.23,331.16,0.2096,36.55,95.9,10.0,-1595.9181890636364,1.4417,0,1,0.982,1,Medium
60,40.76778,-71.85008,2025-08-08,Migrating,1,0.001106380857088827,0.9988936191429111,0.001,0.0,182.298,0.2543,36.96,102.55,10.0,-294.31469159942446,1.5425,0,1,0.999,1,
60,38.45196,-73.6535,2025-08-05,Migrating,1,0.0027750030103149254,0.9972249969896848,0.003,0.0,300.277,0.2887,45.65,97.51,10.0,-809.4733699381795,1.4267,0,1,0.997,1,
60,36.50541,-73.53556,2025-08-02,Migrating,1,0.0033722110045153013,0.9966277889954847,0.003,0.0,216.696,0.3215,31.55,106.68,10.0,-823.2437674516966,1.3855,0,1,0.997,1,
60,36.3619,-74.81346,2025-08-08,Migrating,1,0.003491806307753387,0.9965081936922467,0.003,19.24,115.43,0.3223,39.0,85.14,10.0,-865.5028966027866,1.3613,0,1,0.997,1,Low
60,40.69893,-72.29581,2025-08-04,Migrating,1,0.02256238218331375,0.9774376178166859,0.023,0.0,529.586,0.3677,39.43,103.99,10.0,-1688.4768785876204,1.4554,0,1,0.977,1,
60,37.49313,-74.47083,2025-08-04,Foraging,0,1.0,9.120393584055439e-143,0.0,0.0,402.829,0.3448,34.99,94.94,12.84,-762.6518809436925,1.4052,1,0,1.0,1,
60,40.3436,-73.06013,2025-08-03,Migrating,1,0.003397118564099811,0.9966028814359005,0.003,0.0,339.629,0.32,46.7,93.03,10.0,-866.6784374063508,1.3889,0,1,0.997,1,
60,40.27198,-70.42952,2025-08-06,Migrating,1,0.0030505666067865483,0.9969494333932133,0.003,74.4,223.197,0.2001,34.47,88.09,10.0,-884.1942364629498,1.4702,0,1,0.997,1,Medium
60,39.36408,-73.66318,2025-08-09,Migrating,1,0.11783298283096919,0.8821670171690313,0.118,98.01,294.027,0.351,46.93,86.23,10.35,-199.7401007370538,1.4517,0,1,0.882,1,Medium
60,36.32103,-74.49622,2025-08-04,Migrating,1,0.01392255234077922,0.9860774476592203,0.014,0.0,346.183,0.3422,28.19,101.42,10.0,-1491.7993062836424,1.4099,0,1,0.986,1,
60,38.0125,-73.93928,2025-08-02,Migrating,1,0.0012167034525477143,0.9987832965474523,0.001,0.0,194.448,0.1923,41.32,109.57,10.0,-242.33554772106584,1.4269,0,1,0.999,1,
60,40.08788,-73.17309,2025-08-04,Migrating,1,0.007559475120828951,0.9924405248791712,0.008,120.03,240.066,0.3747,33.71,81.53,10.0,-1310.034970800686,1.4435,0,1,0.992,1,Medium
60,41.2007,-70.78619,2025-08-02,Migrating,1,0.0032180082561957184,0.9967819917438044,0.003,0.0,236.35,0.1888,35.52,88.68,10.0,-945.8007949226078,1.5016,0,1,0.997,1,
60,37.31686,-70.95359,2025-08-08,Migrating,1,0.0013207429085020442,0.9986792570914981,0.001,72.02,432.103,0.3797,44.78,101.03,10.0,-202.71348449594095,1.3899,0,1,0.999,1,Medium
60,38.87449,-73.75922,2025-08-05,Migrating,1,0.001514822870940347,0.9984851771290593,0.002,0.0,300.435,0.3349,43.48,97.72,10.0,-455.9460271816798,1.5056,0,1,0.998,1,
60,36.48348,-73.90806,2025-08-04,Migrating,1,0.003501945417559135,0.9964980545824412,0.004,0.0,266.191,0.2719,35.34,78.2,10.0,-1005.4975691853468,1.4336,0,1,0.996,1,
60,38.05171,-74.01672,2025-08-02,Migrating,1,0.029486014253834462,0.9705139857461653,0.029,0.0,174.644,0.4175,48.55,95.01,10.22,-1016.3946838937756,1.3349,0,1,0.971,1,
60,37.77312,-74.18718,2025-08-07,Migrating,1,0.003080709240157436,0.9969192907598422,0.003,6.88,34.398,0.2305,41.17,101.51,10.0,-812.1921968496404,1.378,0,1,0.997,1,Low
60,36.16316,-74.48001,2025-08-09,Migrating,1,0.0019852862116923184,0.9980147137883076,0.002,90.45,180.899,0.2859,37.71,87.79,10.0,-548.9998414744102,1.3663,0,1,0.998,1,Medium
60,38.022,-74.07926,2025-08-08,Migrating,1,0.0039547905585144,0.9960452094414854,0.004,0.0,209.727,0.2761,42.2,105.92,10.0,-1028.088470050218,1.4666,0,1,0.996,1,
60,38.77923,-73.89593,2025-08-02,Migrating,1,0.036832183838033515,0.9631678161619666,0.037,0.0,85.702,0.3618,33.15,99.93,10.0,-1868.9687935007896,1.5178,0,1,0.963,1,
60,40.35531,-71.31718,2025-08-02,Migrating,1,0.008617675363164394,0.9913823246368353,0.009,0.0,282.066,0.3131,43.03,97.46,10.0,-1260.287608989686,1.325,0,1,0.991,1,
60,38.89733,-73.08517,2025-08-08,Migrating,1,0.053877745356665174,0.946122254643334,0.054,36.97,221.824,0.1256,41.44,107.02,10.0,-1948.703115005368,1.409,0,1,0.946,1,Low
60,38.10324,-73.92642,2025-08-05,Migrating,1,0.03185963967607788,0.9681403603239219,0.032,0.0,114.698,0.1242,33.66,101.75,10.0,-1816.8204191134716,1.479,0,1,0.968,1,
60,40.81055,-72.18069,2025-08-08,Migrating,1,0.011426387563821408,0.9885736124361789,0.011,112.09,336.266,0.4089,39.02,121.64,10.0,-1391.906553476383,1.4257,0,1,0.989,1,Medium
60,37.07514,-74.44228,2025-08-08,Migrating,1,0.000866897345720006,0.9991331026542798,0.001,0.0,459.061,0.1944,33.45,75.97,10.0,-336.34419539018234,1.6096,0,1,0.999,1,
132,22.13495,-69.43137,2025-08-07,Foraging,0,1.0,0.0,0.0,809.69,1619.373,0.2519,37.79,108.66,17.33,-2336.239454154727,1.244,1,0,1.0,1,Very_High
132,40.18244,-70.7734,2025-08-10,Migrating,1,0.06175151145734723,0.9382484885426522,0.062,670.26,2010.777,0.3443,45.61,110.73,10.0,-2062.0235963782543,1.4248,0,1,0.938,1,Very_High
132,40.53462,-71.28322,2025-08-09,Migrating,1,0.003501270129695658,0.9964987298703047,0.004,0.0,58.306,0.1884,38.38,90.36,10.0,-928.065220910926,1.4328,0,1,0.996,1,
132,40.09671,-70.94163,2025-08-04,Migrating,1,0.0015502331499535746,0.9984497668500463,0.002,0.0,56.655,0.3471,40.22,92.86,10.09,-343.4298600225624,1.498,0,1,0.998,1,
132,35.49361,-73.83988,2025-08-09,Migrating,1,0.0009642734798575018,0.999035726520142,0.001,114.32,571.603,0.2634,33.83,105.48,10.0,-119.54799018390104,1.54,0,1,0.999,1,Medium
132,40.61767,-70.49549,2025-08-06,Migrating,1,0.011857786174251522,0.9881422138257488,0.012,0.0,640.477,0.2331,34.14,97.01,10.0,-1554.862237013364,1.4993,0,1,0.988,1,
132,41.04328,-71.18747,2025-08-02,Migrating,1,0.002096468427249151,0.9979035315727504,0.002,0.0,75.028,0.521,39.25,113.17,10.0,-804.9074976880444,1.5967,0,1,0.998,1,
132,40.09918,-72.14932,2025-08-05,Migrating,1,0.0016798609768978706,0.9983201390231017,0.002,44.25,132.741,0.2258,43.3,108.6,10.0,-512.2321070262137,1.4954,0,1,0.998,1,Low
132,31.09447,-72.35724,2025-08-10,Foraging,0,1.0,1.1889161791601363e-18,0.0,200.29,1001.454,0.2823,41.2,101.76,11.08,-715.8607278454747,1.5232,1,0,1.0,1,High
132,37.01427,-73.36054,2025-08-09,Migrating,1,0.003512296760695336,0.9964877032393048,0.004,0.0,664.696,0.3913,48.4,114.47,10.0,-800.3566730533324,1.2509,0,1,0.996,1,
132,37.96597,-74.47904,2025-08-05,Migrating,1,0.0009267226690081687,0.9990732773309917,0.001,0.0,144.694,0.2468,41.65,104.54,10.0,-74.97750791284597,1.5517,0,1,0.999,1,
132,35.84596,-74.64347,2025-08-02,Migrating,1,0.0017127674015487136,0.998287232598451,0.002,0.0,236.187,0.4138,46.3,97.82,10.0,-508.5855439829369,1.404,0,1,0.998,1,
132,36.02391,-74.74097,2025-08-09,Migrating,1,0.013836006865021684,0.9861639931349783,0.014,3.09,21.647,0.2624,42.39,108.49,10.0,-1476.9822546850016,1.475,0,1,0.986,1,Low
132,40.72135,-71.74487,2025-08-02,Migrating,1,0.0012365764581807068,0.9987634235418195,0.001,0.0,583.895,0.2023,45.64,97.37,10.0,-276.7925549571502,1.4452,0,1,0.999,1,
132,39.46302,-73.46398,2025-08-09,Migrating,1,0.0012201587599435782,0.9987798412400566,0.001,28.91,202.384,0.4594,37.12,93.26,10.0,-159.52286340567397,1.277,0,1,0.999,1,Low
132,41.03576,-71.1965,2025-08-03,Migrating,1,0.001831501364424839,0.998168498635576,0.002,0.0,260.012,0.541,34.26,98.54,10.0,-660.8691408381051,1.4448,0,1,0.998,1,
132,37.68253,-74.66969,2025-08-09,Foraging,0,1.0,6.309333187139044e-17,0.0,79.6,477.602,0.3319,27.57,102.15,11.03,-831.301773167593,1.4307,1,0,1.0,1,Medium
132,39.9522,-70.45419,2025-08-10,Migrating,1,0.0010790044811891664,0.9989209955188108,0.001,443.85,443.851,0.2037,41.22,103.45,10.0,-285.7418735667085,1.4928,0,1,0.999,1,Very_High
132,37.14052,-73.93451,2025-08-07,Foraging,0,0.9991814395158537,0.0008185604841462268,0.001,0.0,435.076,0.4522,35.65,86.31,10.53,-1456.29932637449,1.3568,1,0,0.999,1,
132,39.97131,-71.59936,2025-08-02,Migrating,1,0.008276460824460753,0.9917235391755395,0.008,0.0,374.544,0.407,34.92,119.69,10.0,-1279.7996613038447,1.4546,0,1,0.992,1,
132,39.80274,-72.59625,2025-08-09,Migrating,1,0.000828388023896152,0.9991716119761035,0.001,12.44,87.096,0.3008,43.54,86.82,10.0,-26.80987045668553,1.5123,0,1,0.999,1,Low
132,40.16445,-72.27465,2025-08-02,Migrating,1,0.004099194069141415,0.9959008059308586,0.004,0.0,48.667,0.2892,38.88,96.65,10.0,-954.9800679537155,1.4443,0,1,0.996,1,
132,38.25171,-68.05587,2025-08-05,Migrating,1,0.013852320071874702,0.9861476799281256,0.014,140.36,421.07,0.336,39.45,93.68,10.0,-1527.4457676610218,1.4555,0,1,0.986,1,Medium
132,40.54616,-71.69705,2025-08-09,Migrating,1,0.0012547853216089444,0.9987452146783908,0.001,100.91,403.642,0.1495,36.33,104.96,10.0,-460.32926580058165,1.5231,0,1,0.999,1,Medium
132,40.74663,-71.68998,2025-08-07,Migrating,1,0.003033838602848705,0.9969661613971518,0.003,0.0,22.299,0.2599,40.69,110.2,10.0,-734.0582501662552,1.405,0,1,0.997,1,
132,39.84094,-73.2546,2025-08-05,Migrating,1,0.004678669712262321,0.9953213302877373,0.005,0.0,166.582,0.2119,44.58,87.83,10.0,-1103.7233019103935,1.4226,0,1,0.995,1,
132,41.12229,-70.71673,2025-08-03,Migrating,1,0.005129842711395281,0.994870157288604,0.005,0.0,257.611,0.4409,38.42,81.09,10.0,-1215.3450192346515,1.4458,0,1,0.995,1,
132,40.5542,-71.8659,2025-08-02,Migrating,1,0.003433880108687365,0.9965661198913129,0.003,0.0,115.481,0.3623,42.9,105.11,10.0,-974.7962982999576,1.4933,0,1,0.997,1,
132,39.94469,-70.84936,2025-08-09,Migrating,1,0.002436425448608392,0.9975635745513919,0.002,15.67,109.708,0.4878,27.38,101.65,10.0,-740.8053361416721,1.449,0,1,0.998,1,Low
132,38.32981,-73.91102,2025-08-05,Migrating,1,0.003592795509348534,0.9964072044906513,0.004,0.0,319.297,0.3079,35.96,101.53,10.0,-862.8424944458379,1.3882,0,1,0.996,1,
